page,price,price_from,price_to
12,699000.0,630000,730000
12,714045.0,630000,730000
12,649950.0,630000,730000
12,714045.0,630000,730000
12,650000.0,630000,730000
12,678000.0,630000,730000
12,,630000,730000
12,699000.0,630000,730000
12,650000.0,630000,730000
12,679395.0,630000,730000
12,707387.0,630000,730000
12,687249.0,630000,730000
12,673041.0,630000,730000
12,669203.0,630000,730000
12,665041.0,630000,730000
12,725000.0,630000,730000
12,690000.0,630000,730000
12,647000.0,630000,730000
12,700000.0,630000,730000
12,690000.0,630000,730000
12,719000.0,630000,730000
12,630000.0,630000,730000
12,649000.0,630000,730000
12,730000.0,630000,730000
12,730000.0,630000,730000
12,730000.0,630000,730000
12,700000.0,630000,730000
12,720000.0,630000,730000
12,650000.0,630000,730000
12,699000.0,630000,730000
12,695000.0,630000,730000
12,650000.0,630000,730000
12,639000.0,630000,730000
12,680000.0,630000,730000
12,717900.0,630000,730000
12,650000.0,630000,730000
12,695000.0,630000,730000
12,705000.0,630000,730000
12,645000.0,630000,730000
12,650000.0,630000,730000
12,645000.0,630000,730000
12,657000.0,630000,730000
12,695000.0,630000,730000
12,665000.0,630000,730000
12,645000.0,630000,730000
12,699000.0,630000,730000
12,700000.0,630000,730000
12,686899.22,630000,730000
12,690000.0,630000,730000
12,630000.0,630000,730000
12,689000.0,630000,730000
12,680000.0,630000,730000
12,680000.0,630000,730000
12,720000.0,630000,730000
12,695000.0,630000,730000
12,699000.0,630000,730000
12,700000.0,630000,730000
12,719000.0,630000,730000
12,635000.0,630000,730000
12,699000.0,630000,730000
12,690000.0,630000,730000
12,650000.0,630000,730000
12,645000.0,630000,730000
12,699000.0,630000,730000
12,699000.0,630000,730000
12,633000.0,630000,730000
12,695000.0,630000,730000
13,695000.0,630000,730000
13,729000.0,630000,730000
13,725000.0,630000,730000
13,680000.0,630000,730000
13,698000.0,630000,730000
13,680000.0,630000,730000
13,670000.0,630000,730000
13,676190.0,630000,730000
13,680000.0,630000,730000
13,650000.0,630000,730000
13,670000.0,630000,730000
13,695000.0,630000,730000
13,635000.0,630000,730000
13,650000.0,630000,730000
13,719000.0,630000,730000
13,670000.0,630000,730000
13,699000.0,630000,730000
13,699000.0,630000,730000
13,680000.0,630000,730000
13,699000.0,630000,730000
13,720000.0,630000,730000
13,650000.0,630000,730000
13,630000.0,630000,730000
13,695000.0,630000,730000
13,659000.0,630000,730000
13,650000.0,630000,730000
13,635000.0,630000,730000
13,699000.0,630000,730000
13,670000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,690000.0,630000,730000
13,640000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,725000.0,630000,730000
13,639000.0,630000,730000
13,730000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,685000.0,630000,730000
13,699000.0,630000,730000
13,715000.0,630000,730000
13,649000.0,630000,730000
13,665000.0,630000,730000
13,649000.0,630000,730000
13,699000.0,630000,730000
13,699000.0,630000,730000
13,720000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,710000.0,630000,730000
13,689000.0,630000,730000
13,670000.0,630000,730000
13,690000.0,630000,730000
13,680000.0,630000,730000
13,695000.0,630000,730000
13,650000.0,630000,730000
13,719000.0,630000,730000
13,690000.0,630000,730000
13,655000.0,630000,730000
13,650000.0,630000,730000
13,,630000,730000
13,695000.0,630000,730000
13,720000.0,630000,730000
13,650000.0,630000,730000
13,676190.0,630000,730000
13,630000.0,630000,730000
13,660000.0,630000,730000
13,679000.0,630000,730000
13,,630000,730000
13,695000.0,630000,730000
13,650000.0,630000,730000
13,680000.0,630000,730000
13,680000.0,630000,730000
13,679000.0,630000,730000
13,660000.0,630000,730000
13,634480.0,630000,730000
13,630000.0,630000,730000
13,650000.0,630000,730000
13,645000.0,630000,730000
13,715000.0,630000,730000
13,699000.0,630000,730000
13,689000.0,630000,730000
13,690000.0,630000,730000
13,665000.0,630000,730000
13,729000.0,630000,730000
13,729000.0,630000,730000
13,729000.0,630000,730000
13,699000.0,630000,730000
13,641850.0,630000,730000
13,694000.0,630000,730000
13,715000.0,630000,730000
13,689914.0,630000,730000
13,648000.0,630000,730000
13,700000.0,630000,730000
13,685586.0,630000,730000
13,700000.0,630000,730000
13,715000.0,630000,730000
13,699000.0,630000,730000
13,680000.0,630000,730000
13,689000.0,630000,730000
13,657789.0,630000,730000
13,722000.0,630000,730000
13,630000.0,630000,730000
13,715000.0,630000,730000
13,650000.0,630000,730000
13,645000.0,630000,730000
13,645300.0,630000,730000
13,699000.0,630000,730000
13,675000.0,630000,730000
13,650000.0,630000,730000
13,650000.0,630000,730000
13,699000.0,630000,730000
13,695000.0,630000,730000
13,,630000,730000
13,650238.0,630000,730000
13,683224.0,630000,730000
13,683224.0,630000,730000
13,650238.0,630000,730000
13,695300.0,630000,730000
13,675000.0,630000,730000
13,695000.0,630000,730000
13,630000.0,630000,730000
13,720000.0,630000,730000
13,630000.0,630000,730000
13,730000.0,630000,730000
13,649000.0,630000,730000
13,698000.0,630000,730000
13,680000.0,630000,730000
13,680000.0,630000,730000
13,630000.0,630000,730000
13,650000.0,630000,730000
13,645000.0,630000,730000
13,665000.0,630000,730000
13,,630000,730000
13,690000.0,630000,730000
13,729000.0,630000,730000
13,670000.0,630000,730000
13,725000.0,630000,730000
13,649000.0,630000,730000
13,679000.0,630000,730000
13,680000.0,630000,730000
13,638000.0,630000,730000
13,695000.0,630000,730000
13,699000.0,630000,730000
13,649000.0,630000,730000
13,640000.0,630000,730000
13,690000.0,630000,730000
13,650000.0,630000,730000
13,680000.0,630000,730000
13,699000.0,630000,730000
13,665000.0,630000,730000
13,729000.0,630000,730000
13,680000.0,630000,730000
13,680000.0,630000,730000
13,680000.0,630000,730000
13,675000.0,630000,730000
13,644000.0,630000,730000
13,649000.0,630000,730000
13,679000.0,630000,730000
13,647677.0,630000,730000
13,633085.0,630000,730000
13,647677.0,630000,730000
13,708000.0,630000,730000
13,660000.0,630000,730000
13,700000.0,630000,730000
13,699000.0,630000,730000
13,699000.0,630000,730000
13,675000.0,630000,730000
13,699000.0,630000,730000
13,668000.0,630000,730000
13,660000.0,630000,730000
13,689000.0,630000,730000
13,650000.0,630000,730000
13,699000.0,630000,730000
13,669000.0,630000,730000
13,725000.0,630000,730000
13,659000.0,630000,730000
13,730000.0,630000,730000
13,659000.0,630000,730000
13,645000.0,630000,730000
13,699000.0,630000,730000
13,690000.0,630000,730000
13,698250.0,630000,730000
13,702900.0,630000,730000
13,645000.0,630000,730000
13,669000.0,630000,730000
13,689000.0,630000,730000
13,645000.0,630000,730000
13,657000.0,630000,730000
13,657000.0,630000,730000
13,702000.0,630000,730000
13,729000.0,630000,730000
13,676200.32,630000,730000
13,699000.0,630000,730000
13,695000.0,630000,730000
13,675000.0,630000,730000
13,715000.0,630000,730000
14,699000.0,630000,730000
14,702000.0,630000,730000
14,700000.0,630000,730000
14,650000.0,630000,730000
14,714725.0,630000,730000
14,679000.0,630000,730000
14,675000.0,630000,730000
14,680000.0,630000,730000
14,640000.0,630000,730000
14,662700.0,630000,730000
14,713600.0,630000,730000
14,695000.0,630000,730000
14,640800.0,630000,730000
14,630000.0,630000,730000
14,695000.0,630000,730000
14,670000.0,630000,730000
14,699000.0,630000,730000
14,640000.0,630000,730000
14,657000.0,630000,730000
14,645000.0,630000,730000
14,729000.0,630000,730000
14,669000.0,630000,730000
14,689000.0,630000,730000
14,715000.0,630000,730000
14,699000.0,630000,730000
14,695000.0,630000,730000
14,676200.32,630000,730000
14,659000.0,630000,730000
14,675000.0,630000,730000
14,699000.0,630000,730000
14,649000.0,630000,730000
14,710000.0,630000,730000
14,660000.0,630000,730000
14,649000.0,630000,730000
14,675000.0,630000,730000
14,729000.0,630000,730000
14,725000.0,630000,730000
14,650000.0,630000,730000
14,660000.0,630000,730000
14,640000.0,630000,730000
14,665000.0,630000,730000
14,649600.0,630000,730000
14,729500.0,630000,730000
14,716500.0,630000,730000
14,725000.0,630000,730000
14,720000.0,630000,730000
14,720000.0,630000,730000
14,637000.0,630000,730000
14,690000.0,630000,730000
14,704900.0,630000,730000
14,675000.0,630000,730000
14,649000.0,630000,730000
14,699000.0,630000,730000
14,675000.0,630000,730000
14,680000.0,630000,730000
14,630000.0,630000,730000
14,695000.0,630000,730000
14,685800.0,630000,730000
14,718200.0,630000,730000
14,650000.0,630000,730000
14,725000.0,630000,730000
14,630000.0,630000,730000
14,711008.0,630000,730000
14,630000.0,630000,730000
14,698000.0,630000,730000
14,693000.0,630000,730000
14,720000.0,630000,730000
14,630000.0,630000,730000
14,699000.0,630000,730000
14,670000.0,630000,730000
14,679000.0,630000,730000
14,699000.0,630000,730000
14,698000.0,630000,730000
14,725000.0,630000,730000
14,650000.0,630000,730000
14,696000.0,630000,730000
14,650000.0,630000,730000
14,648220.0,630000,730000
14,630000.0,630000,730000
14,637700.0,630000,730000
14,669000.0,630000,730000
14,633085.0,630000,730000
14,650000.0,630000,730000
14,670000.0,630000,730000
14,695000.0,630000,730000
14,645000.0,630000,730000
14,650000.0,630000,730000
14,650000.0,630000,730000
14,695000.0,630000,730000
14,648000.0,630000,730000
14,725000.0,630000,730000
14,698360.0,630000,730000
14,647000.0,630000,730000
14,695000.0,630000,730000
14,716903.0,630000,730000
14,675000.0,630000,730000
14,695000.0,630000,730000
14,640769.0,630000,730000
14,695000.0,630000,730000
14,670000.0,630000,730000
14,665000.0,630000,730000
14,699000.0,630000,730000
14,643000.0,630000,730000
14,649000.0,630000,730000
14,660000.0,630000,730000
14,698000.0,630000,730000
14,682000.0,630000,730000
14,650000.0,630000,730000
14,669000.0,630000,730000
14,698000.0,630000,730000
14,630000.0,630000,730000
14,725000.0,630000,730000
14,695000.0,630000,730000
14,695000.0,630000,730000
14,650000.0,630000,730000
14,699000.0,630000,730000
14,699000.0,630000,730000
14,727667.0,630000,730000
14,630074.0,630000,730000
14,707663.0,630000,730000
14,665000.0,630000,730000
14,730000.0,630000,730000
14,725000.0,630000,730000
14,665000.0,630000,730000
14,669000.0,630000,730000
14,700492.0,630000,730000
14,690000.0,630000,730000
14,675000.0,630000,730000
14,690000.0,630000,730000
14,690000.0,630000,730000
14,729000.0,630000,730000
14,679000.0,630000,730000
14,679000.0,630000,730000
14,721797.0,630000,730000
14,729000.0,630000,730000
14,729000.0,630000,730000
14,729000.0,630000,730000
14,710490.0,630000,730000
14,721797.0,630000,730000
14,645000.0,630000,730000
14,699000.0,630000,730000
14,695000.0,630000,730000
14,675000.0,630000,730000
14,725000.0,630000,730000
14,650000.0,630000,730000
14,698000.0,630000,730000
14,698000.0,630000,730000
14,650000.0,630000,730000
14,730000.0,630000,730000
14,649000.0,630000,730000
14,699000.0,630000,730000
14,648000.0,630000,730000
14,690000.0,630000,730000
14,715000.0,630000,730000
14,715000.0,630000,730000
14,640000.0,630000,730000
14,695000.0,630000,730000
14,650000.0,630000,730000
14,640000.0,630000,730000
14,729000.0,630000,730000
14,695000.0,630000,730000
14,630000.0,630000,730000
14,637700.0,630000,730000
14,701900.0,630000,730000
14,648000.0,630000,730000
14,730000.0,630000,730000
14,650000.0,630000,730000
14,695000.0,630000,730000
14,685000.0,630000,730000
14,646000.0,630000,730000
14,690000.0,630000,730000
14,710000.0,630000,730000
14,720000.0,630000,730000
14,665000.0,630000,730000
14,674000.0,630000,730000
14,648220.0,630000,730000
14,648220.0,630000,730000
14,638000.0,630000,730000
14,688000.0,630000,730000
14,688000.0,630000,730000
14,638000.0,630000,730000
14,685000.0,630000,730000
14,650000.0,630000,730000
14,724500.0,630000,730000
14,689000.0,630000,730000
14,660000.0,630000,730000
14,675000.0,630000,730000
14,649000.0,630000,730000
14,675000.0,630000,730000
14,675000.0,630000,730000
14,650000.0,630000,730000
14,640000.0,630000,730000
14,711924.0,630000,730000
14,669000.0,630000,730000
14,669000.0,630000,730000
14,650000.0,630000,730000
14,710000.0,630000,730000
14,649000.0,630000,730000
14,689000.0,630000,730000
14,673000.0,630000,730000
15,640000.0,630000,730000
15,684920.0,630000,730000
15,715790.0,630000,730000
15,675000.0,630000,730000
15,695000.0,630000,730000
15,699000.0,630000,730000
15,658000.0,630000,730000
15,650000.0,630000,730000
15,677000.0,630000,730000
15,704000.0,630000,730000
15,670000.0,630000,730000
15,677000.0,630000,730000
15,677000.0,630000,730000
15,698000.0,630000,730000
15,642000.0,630000,730000
15,635000.0,630000,730000
15,720000.0,630000,730000
15,696835.0,630000,730000
15,665000.0,630000,730000
15,680000.0,630000,730000
15,716462.5,630000,730000
15,642000.0,630000,730000
15,729000.0,630000,730000
15,650000.0,630000,730000
15,649000.0,630000,730000
15,636000.0,630000,730000
15,650000.0,630000,730000
15,658000.0,630000,730000
15,730000.0,630000,730000
15,698250.0,630000,730000
15,698250.0,630000,730000
15,717900.0,630000,730000
15,645000.0,630000,730000
15,674899.0,630000,730000
15,666499.0,630000,730000
15,686999.0,630000,730000
15,675299.0,630000,730000
15,657999.0,630000,730000
15,699000.0,630000,730000
15,699000.0,630000,730000
15,699000.0,630000,730000
15,730000.0,630000,730000
15,690000.0,630000,730000
15,669000.0,630000,730000
15,689000.0,630000,730000
15,725000.0,630000,730000
15,720000.0,630000,730000
15,699000.0,630000,730000
15,699000.0,630000,730000
15,650000.0,630000,730000
15,705649.0,630000,730000
15,645000.0,630000,730000
15,660000.0,630000,730000
15,690000.0,630000,730000
15,699000.0,630000,730000
15,695000.0,630000,730000
15,670000.0,630000,730000
15,690000.0,630000,730000
15,670000.0,630000,730000
15,670000.0,630000,730000
15,695000.0,630000,730000
15,679000.0,630000,730000
15,725000.0,630000,730000
15,719000.0,630000,730000
15,650000.0,630000,730000
15,680000.0,630000,730000
15,695000.0,630000,730000
15,728000.0,630000,730000
15,729000.0,630000,730000
15,715000.0,630000,730000
15,729000.0,630000,730000
15,720000.0,630000,730000
15,640000.0,630000,730000
15,649000.0,630000,730000
15,650000.0,630000,730000
15,670000.0,630000,730000
15,650000.0,630000,730000
15,630000.0,630000,730000
15,690000.0,630000,730000
15,665000.0,630000,730000
15,647000.0,630000,730000
15,690000.0,630000,730000
15,697000.0,630000,730000
15,649000.0,630000,730000
15,675000.0,630000,730000
15,680000.0,630000,730000
15,685000.0,630000,730000
15,678000.0,630000,730000
15,659000.0,630000,730000
15,655000.0,630000,730000
15,650000.0,630000,730000
15,724000.0,630000,730000
15,671730.0,630000,730000
15,677986.0,630000,730000
15,635810.0,630000,730000
15,697570.0,630000,730000
15,690834.0,630000,730000
15,702620.0,630000,730000
15,676000.0,630000,730000
15,721000.0,630000,730000
15,675000.0,630000,730000
15,730000.0,630000,730000
15,695000.0,630000,730000
15,669000.0,630000,730000
15,630000.0,630000,730000
15,670000.0,630000,730000
15,675000.0,630000,730000
15,685000.0,630000,730000
15,690000.0,630000,730000
15,725000.0,630000,730000
15,665000.0,630000,730000
15,650000.0,630000,730000
15,695000.0,630000,730000
15,650000.0,630000,730000
15,650000.0,630000,730000
15,685000.0,630000,730000
15,699000.0,630000,730000
15,695000.0,630000,730000
15,650000.0,630000,730000
15,649000.0,630000,730000
15,690000.0,630000,730000
15,650000.0,630000,730000
15,650000.0,630000,730000
15,645000.0,630000,730000
15,695000.0,630000,730000
15,650000.0,630000,730000
15,700000.0,630000,730000
15,675000.0,630000,730000
15,649000.0,630000,730000
15,675000.0,630000,730000
15,675000.0,630000,730000
15,675000.0,630000,730000
15,650000.0,630000,730000
15,699000.0,630000,730000
15,685000.0,630000,730000
15,665000.0,630000,730000
15,685000.0,630000,730000
15,650000.0,630000,730000
15,695000.0,630000,730000
15,630000.0,630000,730000
15,649000.0,630000,730000
15,649000.0,630000,730000
15,690000.0,630000,730000
15,699000.0,630000,730000
15,649000.0,630000,730000
15,670000.0,630000,730000
15,664000.0,630000,730000
15,717583.6,630000,730000
15,709000.82,630000,730000
15,680000.0,630000,730000
15,695000.0,630000,730000
15,650000.0,630000,730000
15,645000.0,630000,730000
15,649000.0,630000,730000
15,649000.0,630000,730000
15,630761.0,630000,730000
15,649000.0,630000,730000
15,649000.0,630000,730000
15,720000.0,630000,730000
15,665270.0,630000,730000
15,690000.0,630000,730000
15,639000.0,630000,730000
15,690000.0,630000,730000
15,650000.0,630000,730000
15,630000.0,630000,730000
15,640000.0,630000,730000
15,675000.0,630000,730000
15,660000.0,630000,730000
15,699000.0,630000,730000
15,649000.0,630000,730000
15,645000.0,630000,730000
15,700000.0,630000,730000
15,725000.0,630000,730000
15,690000.0,630000,730000
15,675000.0,630000,730000
15,649000.0,630000,730000
15,650000.0,630000,730000
15,698000.0,630000,730000
15,695000.0,630000,730000
15,649000.0,630000,730000
15,633705.0,630000,730000
15,695000.0,630000,730000
15,720000.0,630000,730000
15,699000.0,630000,730000
15,650000.0,630000,730000
15,650000.0,630000,730000
15,700000.0,630000,730000
15,635000.0,630000,730000
15,689000.0,630000,730000
15,635000.0,630000,730000
15,650000.0,630000,730000
15,630000.0,630000,730000
15,690000.0,630000,730000
15,650000.0,630000,730000
15,713754.0,630000,730000
15,699500.0,630000,730000
15,699500.0,630000,730000
15,729500.0,630000,730000
15,639900.0,630000,730000
15,698500.0,630000,730000
16,711008.0,630000,730000
16,700000.0,630000,730000
16,678000.0,630000,730000
16,699000.0,630000,730000
16,645000.0,630000,730000
16,675000.0,630000,730000
16,728000.0,630000,730000
16,715000.0,630000,730000
16,695000.0,630000,730000
16,675000.0,630000,730000
16,685000.0,630000,730000
16,650000.0,630000,730000
16,675000.0,630000,730000
16,649000.0,630000,730000
16,699000.0,630000,730000
16,645000.0,630000,730000
16,649000.0,630000,730000
16,649000.0,630000,730000
16,650000.0,630000,730000
16,680000.0,630000,730000
16,680000.0,630000,730000
16,699000.0,630000,730000
16,650000.0,630000,730000
16,725000.0,630000,730000
16,700000.0,630000,730000
16,630000.0,630000,730000
16,680000.0,630000,730000
16,700000.0,630000,730000
16,695000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,689000.0,630000,730000
16,695000.0,630000,730000
16,659000.0,630000,730000
16,719000.0,630000,730000
16,730000.0,630000,730000
16,649000.0,630000,730000
16,679000.0,630000,730000
16,710000.0,630000,730000
16,650000.0,630000,730000
16,675000.0,630000,730000
16,705000.0,630000,730000
16,699000.0,630000,730000
16,680000.0,630000,730000
16,695000.0,630000,730000
16,730000.0,630000,730000
16,675000.0,630000,730000
16,675000.0,630000,730000
16,685000.0,630000,730000
16,700000.0,630000,730000
16,645000.0,630000,730000
16,699000.0,630000,730000
16,720000.0,630000,730000
16,729000.0,630000,730000
16,715000.0,630000,730000
16,645000.0,630000,730000
16,650000.0,630000,730000
16,720000.0,630000,730000
16,720000.0,630000,730000
16,685000.0,630000,730000
16,685000.0,630000,730000
16,725000.0,630000,730000
16,649000.0,630000,730000
16,657000.0,630000,730000
16,659000.0,630000,730000
16,649900.0,630000,730000
16,720000.0,630000,730000
16,720000.0,630000,730000
16,690933.0,630000,730000
16,674961.0,630000,730000
16,691084.0,630000,730000
16,656573.0,630000,730000
16,653250.0,630000,730000
16,720000.0,630000,730000
16,689325.0,630000,730000
16,675000.0,630000,730000
16,695000.0,630000,730000
16,695000.0,630000,730000
16,695000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,699000.0,630000,730000
16,675000.0,630000,730000
16,675000.0,630000,730000
16,675000.0,630000,730000
16,675000.0,630000,730000
16,630000.0,630000,730000
16,667800.0,630000,730000
16,680000.0,630000,730000
16,695000.0,630000,730000
16,695000.0,630000,730000
16,639000.0,630000,730000
16,658000.0,630000,730000
16,647736.0,630000,730000
16,655000.0,630000,730000
16,675000.0,630000,730000
16,675000.0,630000,730000
16,649000.0,630000,730000
16,695000.0,630000,730000
16,713000.0,630000,730000
16,679000.0,630000,730000
16,630000.0,630000,730000
16,700000.0,630000,730000
16,650000.0,630000,730000
16,640000.0,630000,730000
16,695000.0,630000,730000
16,649000.0,630000,730000
16,675000.0,630000,730000
16,712740.0,630000,730000
16,650000.0,630000,730000
16,720000.0,630000,730000
16,713000.0,630000,730000
16,660000.0,630000,730000
16,665000.0,630000,730000
16,699000.0,630000,730000
16,690000.0,630000,730000
16,700000.0,630000,730000
16,690000.0,630000,730000
16,680000.0,630000,730000
16,645000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,650000.0,630000,730000
16,700000.0,630000,730000
16,699000.0,630000,730000
16,695000.0,630000,730000
16,650000.0,630000,730000
16,665000.0,630000,730000
16,713000.0,630000,730000
16,700000.0,630000,730000
16,725000.0,630000,730000
16,695000.0,630000,730000
16,680000.0,630000,730000
16,646600.0,630000,730000
16,645000.0,630000,730000
16,645000.0,630000,730000
16,630000.0,630000,730000
16,695000.0,630000,730000
16,695000.0,630000,730000
16,695000.0,630000,730000
16,699000.0,630000,730000
16,648000.0,630000,730000
16,653900.0,630000,730000
16,648000.0,630000,730000
16,640000.0,630000,730000
16,640000.0,630000,730000
16,650000.0,630000,730000
16,720000.0,630000,730000
16,645000.0,630000,730000
16,649000.0,630000,730000
16,693000.0,630000,730000
16,725000.0,630000,730000
16,720000.0,630000,730000
1,,730000,830000
1,,730000,830000
1,766000.0,730000,830000
1,775000.0,730000,830000
1,740000.0,730000,830000
1,796724.0,730000,830000
1,820000.0,730000,830000
1,779000.0,730000,830000
1,798000.0,730000,830000
1,799000.0,730000,830000
1,749000.0,730000,830000
1,779000.0,730000,830000
1,795000.0,730000,830000
1,768000.0,730000,830000
1,820000.0,730000,830000
1,748500.0,730000,830000
1,780000.0,730000,830000
1,730000.0,730000,830000
1,799000.0,730000,830000
1,749000.0,730000,830000
1,816025.51,730000,830000
1,795000.0,730000,830000
1,754900.0,730000,830000
1,748000.0,730000,830000
1,793000.0,730000,830000
1,799000.0,730000,830000
1,799000.0,730000,830000
1,780000.0,730000,830000
1,766000.0,730000,830000
1,771000.0,730000,830000
1,764000.0,730000,830000
1,809000.0,730000,830000
1,754000.0,730000,830000
1,809000.0,730000,830000
1,745000.0,730000,830000
1,764000.0,730000,830000
1,809000.0,730000,830000
1,807900.0,730000,830000
1,798000.0,730000,830000
1,759962.0,730000,830000
1,762342.0,730000,830000
1,754000.0,730000,830000
1,809000.0,730000,830000
1,797675.0,730000,830000
1,796640.0,730000,830000
1,760000.0,730000,830000
1,800000.0,730000,830000
1,750000.0,730000,830000
1,780000.0,730000,830000
1,740000.0,730000,830000
1,785000.0,730000,830000
1,795000.0,730000,830000
1,810000.0,730000,830000
1,750000.0,730000,830000
1,796759.0,730000,830000
1,807456.0,730000,830000
1,824974.0,730000,830000
1,776748.0,730000,830000
1,764976.0,730000,830000
1,814809.0,730000,830000
1,814308.0,730000,830000
1,819000.0,730000,830000
1,730000.0,730000,830000
1,745000.0,730000,830000
1,775000.0,730000,830000
1,795000.0,730000,830000
1,760000.0,730000,830000
1,810000.0,730000,830000
1,799000.0,730000,830000
1,790000.0,730000,830000
1,765000.0,730000,830000
1,750000.0,730000,830000
1,765000.0,730000,830000
1,799976.0,730000,830000
1,,730000,830000
1,798315.0,730000,830000
1,795000.0,730000,830000
1,813650.0,730000,830000
1,791414.0,730000,830000
1,780000.0,730000,830000
1,787000.0,730000,830000
1,740000.0,730000,830000
1,799000.0,730000,830000
1,750000.0,730000,830000
1,795000.0,730000,830000
1,793615.0,730000,830000
1,795000.0,730000,830000
1,830000.0,730000,830000
1,815000.0,730000,830000
1,750000.0,730000,830000
1,775000.0,730000,830000
1,799000.0,730000,830000
1,750000.0,730000,830000
1,790000.0,730000,830000
1,800000.0,730000,830000
1,810000.0,730000,830000
1,799400.0,730000,830000
1,796770.0,730000,830000
1,799400.0,730000,830000
1,783228.0,730000,830000
1,783228.0,730000,830000
1,756441.0,730000,830000
1,790000.0,730000,830000
1,778000.0,730000,830000
1,771000.0,730000,830000
1,807900.0,730000,830000
1,745000.0,730000,830000
1,798000.0,730000,830000
1,764000.0,730000,830000
1,809000.0,730000,830000
1,809000.0,730000,830000
1,764000.0,730000,830000
1,759962.0,730000,830000
1,762342.0,730000,830000
1,754000.0,730000,830000
1,809000.0,730000,830000
1,790000.0,730000,830000
1,799000.0,730000,830000
1,825000.0,730000,830000
1,825000.0,730000,830000
1,785000.0,730000,830000
1,809000.0,730000,830000
1,754000.0,730000,830000
1,733241.0,730000,830000
1,765000.0,730000,830000
1,815000.0,730000,830000
1,780000.0,730000,830000
1,735000.0,730000,830000
1,795000.0,730000,830000
1,750000.0,730000,830000
1,749900.0,730000,830000
1,796640.0,730000,830000
1,745000.0,730000,830000
1,797675.0,730000,830000
1,740000.0,730000,830000
1,750000.0,730000,830000
1,799000.0,730000,830000
1,750000.0,730000,830000
1,735000.0,730000,830000
1,830000.0,730000,830000
1,795000.0,730000,830000
1,798000.0,730000,830000
1,783556.0,730000,830000
1,765585.0,730000,830000
1,828559.0,730000,830000
1,764334.0,730000,830000
1,739940.0,730000,830000
1,793441.0,730000,830000
1,820520.0,730000,830000
1,820520.0,730000,830000
1,820390.0,730000,830000
1,793441.0,730000,830000
1,733241.0,730000,830000
1,793441.0,730000,830000
1,733241.0,730000,830000
1,820390.0,730000,830000
1,820390.0,730000,830000
1,825000.0,730000,830000
1,764334.0,730000,830000
1,739940.0,730000,830000
1,795198.0,730000,830000
1,790000.0,730000,830000
1,782478.0,730000,830000
1,769350.0,730000,830000
1,812160.0,730000,830000
1,825538.0,730000,830000
1,799000.0,730000,830000
1,733241.0,730000,830000
1,820390.0,730000,830000
1,812160.0,730000,830000
1,793441.0,730000,830000
1,820520.0,730000,830000
1,739940.0,730000,830000
1,790000.0,730000,830000
1,770878.0,730000,830000
1,798500.0,730000,830000
1,791682.0,730000,830000
1,749926.0,730000,830000
1,739940.0,730000,830000
1,812160.0,730000,830000
1,812160.0,730000,830000
1,744896.0,730000,830000
1,821313.0,730000,830000
1,793441.0,730000,830000
1,820520.0,730000,830000
1,820390.0,730000,830000
1,733241.0,730000,830000
1,829559.0,730000,830000
1,765585.0,730000,830000
1,783556.0,730000,830000
1,733241.0,730000,830000
1,820520.0,730000,830000
1,820390.0,730000,830000
1,765585.0,730000,830000
1,829559.0,730000,830000
1,829559.0,730000,830000
1,765585.0,730000,830000
1,783556.0,730000,830000
1,764334.0,730000,830000
1,739940.0,730000,830000
2,793441.0,730000,830000
2,783556.0,730000,830000
2,812160.0,730000,830000
2,739940.0,730000,830000
2,828559.0,730000,830000
2,764334.0,730000,830000
2,765585.0,730000,830000
2,741576.0,730000,830000
2,,730000,830000
2,,730000,830000
2,,730000,830000
2,,730000,830000
2,808869.0,730000,830000
2,808869.0,730000,830000
2,825000.0,730000,830000
2,795000.0,730000,830000
2,808869.0,730000,830000
2,825000.0,730000,830000
2,822669.0,730000,830000
2,801762.0,730000,830000
2,799000.0,730000,830000
2,799000.0,730000,830000
2,799000.0,730000,830000
2,750000.0,730000,830000
2,735000.0,730000,830000
2,764334.0,730000,830000
2,739940.0,730000,830000
2,768343.0,730000,830000
2,825000.0,730000,830000
2,795000.0,730000,830000
2,800000.0,730000,830000
2,800000.0,730000,830000
2,799000.0,730000,830000
2,764334.0,730000,830000
2,828559.0,730000,830000
2,783556.0,730000,830000
2,783556.0,730000,830000
2,765585.0,730000,830000
2,765585.0,730000,830000
2,764334.0,730000,830000
2,812160.0,730000,830000
2,,730000,830000
2,,730000,830000
2,,730000,830000
2,828559.0,730000,830000
2,795000.0,730000,830000
2,785000.0,730000,830000
2,735000.0,730000,830000
2,775000.0,730000,830000
2,765000.0,730000,830000
2,816000.0,730000,830000
2,769305.0,730000,830000
2,750000.0,730000,830000
2,749541.0,730000,830000
2,805058.0,730000,830000
2,769305.0,730000,830000
